"","Letter","Number","SoilType"
"1","B","1","Cambisols"
"2","C","2","Chernozems"
"3","D","3","Podsoluvisols"
"4","E","4","Rendzinas"
"5","G","5","Gleysols"
"6","H","6","Phaeozems"
"7","I","7","Lithosols"
"8","J","8","Fluvisols"
"9","K","9","Kastanozems"
"10","L","10","Luvisols"
"11","M","11","Greyzems"
"12","N","12","Nitosols"
"13","O","13","Histosols"
"14","P","14","Podzols"
"15","Q","15","Arenosols"
"16","R","16","Regosols"
"17","S","17","Solonetz"
"18","T","18","Andosols"
"19","U","19","Rankers"
"20","W","20","Planosols"
"21","X","21","Xerosols"
